ID	chromosome_name	start_position	end_position	S6_GR-10824	S8_GR-1615	S8_GR-7341 D	S6_GR-3810	S6_GR-6296 D	S6_GR-9320	S8_GR-2980 D	S8_GR-1114	S6_GR-7150
cg27302190	1	1050209	1050210	0.813914487539934	0.71396242752785	0.401862474854789	0.710214355149101	0.775483557681328	0.479169394928684	0.797035724766453	0.806190117409747	0.76817570467607
cg18025136	1	1050578	1050579	0.135001525941426	0.0799975815208364	0.180108547099453	0.130638550979942	0.179531272929037	0.754226022974153	0.147469699656506	0.221538522339652	0.156962754101857
cg24638131	1	1050689	1050690	0.0516628443016425	0.0574697913863982	0.0872513404754349	0.0576142251519913	0.0905585372200597	0.12060662691049	0.0375992009493175	0.0237742361698863	0.0522599570161898
cg14981312	1	1050736	1050737	0.0191729609679508	0.0202771116191098	0.0300182334624712	0.0103695770208181	0.114941032714587	0.0780532769664408	0.0220774220793514	0.0161026825046524	0.0114558042538678
cg09383789	1	1051363	1051364	0.041533921496487	0.0206455284590957	0.046958896408342	0.041756564702526	0.0529855117306875	0.041137063593933	0.0525120426568955	0.0258322873526735	0.0490910009353711
cg20945607	1	1051536	1051537	0.0322392952790134	0.0103132761356044	0.0281961145163212	0.0219973698212547	0.0381774845691511	0.0293092094725183	0.0276267546887909	0.0162703627714568	0.0263640131761905
cg26541516	1	1051656	1051657	0.0540409709251177	0.044940099113867	0.0421706550897218	0.0478616102650603	0.0586663329499323	0.0339898299332674	0.0558173424603142	0.00780217231138665	0.0381052290048458
cg03956833	1	1051710	1051711	0.0537699669294377	0.0549713152005643	0.0924961309471544	0.0613184546982064	0.118032053992192	0.0589528266421115	0.0878805191839198	0.0359913971928994	0.0667678215887641
cg08881995	1	1051894	1051895	0.00131584822662342	0.00724128735170432	0.0268050507354037	0.0319584244894909	0.0142695099898088	0.0186025060378774	0.0128652169529399	0.00187917025744468	0.0249723353340087
cg03705284	1	1051906	1051907	0.0267694842031499	0.0240443799346049	0.0368902765528415	0.025991329976228	0.0245727158295866	0.0276872958393192	0.0298404497202348	0.0185776195268245	0.0357756877789332
cg15030799	1	1052093	1052094	0.0122107080529294	0.00520471691345503	0.0094127875191666	0.00139251997081218	0.00825385601407995	0.0307807592464358	0.0066170540429649	0.0154882093787431	0.0163542615326778
cg20156053	1	1052296	1052297	0.0473627308911198	0.034015774047667	0.0574193991661335	0.0321663793183584	0.0927790362755958	0.071860152766142	0.0557037583461209	0.0215974202848704	0.0326626632465269
cg10126324	1	1052599	1052600	0.440102175041544	0.116311305212828	0.10233287468229	0.838787516823859	0.770281833071836	0.583675515833812	0.835495399743354	0.575498812969398	0.373261943465081
cg06036677	1	1052663	1052664	0.400409849750783	0.0804293556029786	0.06291874405913	0.121004580340267	0.109831999051608	0.606439218425315	0.848251102822308	0.53870472946798	0.206903112505588
cg10579718	1	1052885	1052886	0.0779589549448918	0.0642869591322683	0.170971001664923	0.741023127350481	0.102362735325433	0.74913300356584	0.42670635360281	0.438471481580133	0.0281489233108747
cg16679343	1	1052948	1052949	0.141668559530005	0.138890590431483	0.151910575300149	0.128586755165164	0.183359841110144	0.198655843037022	0.22781924408438	0.104086380466855	0.0982829143784629
cg19626656	1	1053026	1053027	0	0	0.041346220937606	0.890346947784938	0	0.797631187710246	0.207339194044363	0.263806947618189	0.0539637798048875
cg10026356	1	1053899	1053900	0.888302863536055	0.874949428442923	0.852855629382007	0.889966769508521	0.877297993219963	0.895436320775586	0.912035100841212	0.911415147902639	0.910418752795186
cg27582017	1	1057682	1057683	0.0278694745955161	0.0193452751114674	0.0425561942582319	0.0207648344015298	0.0448484043641331	0.0236590074922938	0.0258980780799797	0.0238099494604211	0.0287918767673658
cg10113217	1	1058076	1058077	0.319757700087569	0.0918197937108762	0.483313474349581	0.578234379770039	0.153566542207568	0.44595933558268	0.700255692957413	0.24806340112095	0.737421039441474
cg08899471	1	1058438	1058439	0.916544834119818	0.931009962892395	0.913311204929554	0.906985709464196	0.67868303102802	0.922105453872528	0.92976472882249	0.949932975606112	0.926859712556564
cg23926866	1	1058657	1058658	0.757938654488859	0.516647964547389	0.494399834768795	0.776075446829259	0.626688632021179	0.675471128529223	0.38859064813058	0.414424095212311	0.404077574003077
cg20619296	1	1061520	1061521	0.913575537589683	0.931325019537925	0.923432078603516	0.895115015284839	0.864633827717734	0.671858489403285	0.924588321729165	0.932370729540117	0.787100184527332
cg18329352	1	1061584	1061585	0.849443046965574	0.769821712304222	0.784204571814124	0.764096444220656	0.815739750630361	0.589349731319052	0.797404774467373	0.924059348317747	0.551307048715782
cg25973293	1	1061646	1061647	0.873163338238517	0.862413942270668	0.322244142976048	0.726745882770798	0.851852753973604	0.808372701014777	0.905934046541614	0.930064673423719	0.891888483453815
cg27582546	1	1062236	1062237	0	0.0436563466002732	0.268434761174467	0	0.0786806791942866	0.109139142478908	0.487204753572313	0.143753725583179	0
cg03520879	1	1062792	1062793	0.773719633283223	0.529642343107396	0.758847567347604	0.865093988940959	0.812799233503723	0.819804691416971	0.860933913382532	0.434336057288254	0.812710475947624
cg06798288	1	1063185	1063186	0.858954620585445	0.826062122722377	0.830371324165543	0.810483730756454	0.773760738626478	0.652487810531688	0.829323435664012	0.834019010408918	0.599781772221551
cg23035597	1	1063526	1063527	0.918854421321025	0.842664045691145	0.880147242515319	0.862764014691518	0.884471462642486	0.913955404224065	0.772416687491572	0.911734518425043	0.856788780073359
cg02838683	1	1063856	1063857	0.861296007096759	0.828275371324758	0.823505151437425	0.845568097155549	0.878215558441253	0.868334104120017	0.85233048724335	0.891356939414898	0.869066543580754
cg22512779	1	1064121	1064122	0.82075593438006	0.749246461602558	0.672362377161539	0.593165138320576	0.763739571976039	0.599651397989653	0.811706543926065	0.790439145933223	0.760880263441504
cg23622235	1	1064941	1064942	0.908110162681172	0.863567513091521	0.904686449955994	0.882594504888898	0.84156317726568	0.876986447882722	0.900788787694566	0.924933776101629	0.889976197051364
cg05655247	1	1065027	1065028	0.880160562380083	0.537898785046006	0.552886005925919	0.373527930841898	0.815612857424283	0.885025428504225	0.866461713362038	0.848775985854639	0.79579809646132
cg17094363	1	1065863	1065864	0.931377995403473	0.725689550576911	0.923100813132118	0.943906551250092	0.892312070873747	0.882044020974752	0.936076412318144	0.975504967024141	0.938690088490774
cg09146328	1	1065893	1065894	0.572839062126062	0.92339140881677	0.915206956413713	0.896401045079353	0.24101299440584	0.827874171232024	0.407338129972906	0.939290183494169	0.956033686333264
cg07179016	1	1066276	1066277	0.137243791290185	0.32621736435929	0.899729824081583	0.894783576616663	0.685715857622215	0.584712746006407	0.725760375148184	0.644408883947266	0.704882944926346
cg07203151	1	1066543	1066544	0.906854743725092	0.23343607149802	0.926620118464536	0.855498342064644	0.861449379812493	0.852576609138322	0.894216852890859	0.885512577990748	0.878284496671107
cg11750929	1	1067098	1067099	0.911208064264374	0.894163473999111	0.9592633988665	0.906333138249769	0.894513257399118	0.895402767013029	0.902030949651163	0.985843805136177	0.74653833420622
cg01776299	1	1067162	1067163	0.612749984953359	0.925615166925996	0.933447541138724	0.943610807186773	0.927991162849861	0.954892497275724	0.956173481342895	0.960481805412626	0.930157814569836
cg00300303	1	1067222	1067223	0.838042159971452	0.318634810534784	0.712655543676077	0.799545428402163	0.752409574488861	0.906831235702405	0.918967356806207	0.85926369248476	0.877068529791158
cg09032281	1	1067396	1067397	0.879610306058611	0.818004335396071	0.871174504251244	0.861621669045237	0.858596438541236	0.878960089934019	0.896841584758348	0.912808191045656	0.89513721003444
cg02852398	1	1068088	1068089	0.917811557250692	0.896173196481195	0.894943257410681	0.531304672623375	0.831821005876251	0.511220466972509	0.904503126426337	0.435108004784705	0.909991108433026
cg18272703	1	1069928	1069929	0.873120548578105	0.837545167883904	0.804471982236041	0.867025954000104	0.85951679099068	0.889059284891053	0.846141195159718	0.918139719129604	0.869483328810234
cg05528516	1	1070039	1070040	0.505651952077667	0.927894038202198	0.937234227973713	0.913180928938085	0.890981315815799	0.458641224749882	0.470115625236667	0.565654570197135	0.671683666226673
cg13361271	1	1070324	1070325	0.508048650165656	0.721681591448804	0.743911284212812	0.82051675978497	0.746377843287164	0.750876658773895	0.759204849663594	0.748754385605223	0.827004788060785
cg15822328	1	1072196	1072197	0.140434809961622	0.113123728960911	0.111751990080249	0.107083684705033	0.153717477070343	0.13221385269874	0.119909475940795	0.0978688248913175	0.0944576504615153
cg19925558	1	1072369	1072370	0.0993059670658791	0.103848694963311	0.0914740016159699	0.0746381657250717	0.116725161810441	0.0844277478506579	0.0916848092308067	0.0725818506543767	0.0665869732256039
cg22433276	1	1072641	1072642	0.0249211629719848	0.00864100313600622	0.0405923884384342	0.014867092882028	0.0421660088103673	0.0410035272894347	0.0155951305311134	0.0287806593994315	0.0249652848323528
cg03128133	1	1072838	1072839	0.0376317112672703	0.0417786831572619	0.0330993402030305	0.020604485094085	0.0461823152235029	0.0269980754202019	0.0405472253486962	0.0124491245820729	0.0196732140056016
cg06615380	1	1072901	1072902	0.0283693110796793	0.0300518089466732	0.0445603705310421	0.0228233048389053	0.0335412293454481	0.0259174068541289	0.0313483065328596	0.00206025980347933	0.0247004904547139
cg11071912	1	1073423	1073424	0.0315757782927504	0.0383051175632844	0.128370623369481	0.024436820515178	0.0596381177271676	0.000896956611308823	0.146917979012641	0.0289403677040592	0
cg00812770	1	1073509	1073510	0.460310665105461	0.645057929936594	0.158927816883957	0.0270013791293241	0.494449240867543	0.0757873367562125	0.854910369140793	0.181567588270228	0.369887148692056
cg16254267	1	1073528	1073529	0.47885699994137	0.162171865068648	0.357553550877365	0	0.754825685688351	0.201423927841307	0.645433299839069	0.411686270685303	0.570431739483137
cg12274407	1	1074225	1074226	0.84593742548404	0.213884645296969	0.770759383099989	0.441475797893737	0.776471165260376	0.774050284655753	0.780660967759414	0.90401646383704	0.773510865310879
cg14824543	1	1076165	1076166	0.635948178512443	0.910332368022597	0.95632924570689	0.951310121028662	0.899389305071188	0.919225850879501	0.949599719992528	0.928378971991197	0.944829189572816
cg21862126	1	1076295	1076296	0.394271428835813	0.395048116025862	0.512564996996188	0.722843828764312	0.756288171628687	0.621810941033662	0.844859252798898	0.856579655846483	0.715899420203494
cg12097325	1	1076430	1076431	0.560843117590114	0.210283040355309	0.437306367361316	1	0.845821010141988	0.943109452712112	0.528838195213039	0.480510269571375	0.951867469816435
cg15207968	1	1078146	1078147	0.561255611903311	0.872070523332362	0.854380823305847	0.390809972457869	0.761268583153838	0.121381156612338	0.602062411198814	0.804225059118399	0.0304258722750737
cg12658052	1	1078294	1078295	0.418164585062752	0.827935732539117	0.834207641118158	0.411211470778033	0.225264579039316	0.153834380573054	0.791560818848954	0.68404970695163	0.0791109688864923
cg12755103	1	1078518	1078519	0.608111421489748	0.906267288742324	0.690250685723992	0.103221409503079	0.869979374845857	0.131192111856783	0.641081060284042	0.301411335579882	0.070506994885566
cg19708306	1	1078900	1078901	0.468120942556036	0.639421295471706	0.416686542248818	0.102653847203457	0.792462456845238	0.131095260151126	0.780122232380523	0.507001628648687	0.064034652079302
cg23259694	1	1079170	1079171	0.937459255922974	0.792724350582658	0.97457330651449	0.957642678166277	0.960053520083687	0.635762727936705	0.987327468580023	0.956879573209693	0.969185070144936
cg24158844	1	1079560	1079561	0.0487836679417837	0.0218287826873052	0.0606476151635544	0.0505220928781171	0.0532688566913567	0.0615671911984789	0.0391506717923752	0.0767776253410704	0.0698244163588171
cg25772221	1	1079621	1079622	0.0542451706813719	0.034066665499817	0.062860127331562	0.0682994436178996	0.0590769193475614	0.0989437371167502	0.0325856444719153	0.0733100182668898	0.0615219965929486
cg02854937	1	1079878	1079879	0.0733143129215923	0.0661946706670904	0.0478560640646305	0.0580108906153481	0.0899414294272674	0.111282420353744	0.080138169387896	0.130159740798401	0.0688932614509304
cg25340711	1	1080610	1080611	0.952746895358804	0.973152815690701	0.961570647550748	0.961592485606424	0.943174758270997	0.929630950732257	0.958331552292338	1	0.957340571664088
cg03228985	1	1083641	1083642	0.93149807461962	0.855855227288979	0.957243865250971	0.948951977810455	0.909647072449457	0.939258306611532	0.883620646149933	0.993371047505578	0.953309905337375
cg16989340	1	1084146	1084147	0.263172281481775	0.134717748599398	0.245199427564788	0.195069584724881	0.108114948127638	0.126020658704763	0.340375773036835	0.122363755286442	0.0991625414729897
cg20254790	1	1084472	1084473	0.281360228293126	0.0137102125923694	0.49096729560035	0	0.0691272642637927	0.120578988524696	0.367543681465239	0.174793831114316	0
cg04311266	1	1086776	1086777	0.888661701897127	0.87655010750774	0.899499024541331	0.824911018926256	0.902872790796835	0.876000171404917	0.874909832498808	0.959918572096515	0.884601427907725
cg05929553	1	1086835	1086836	0.913323042869458	0.9159563154799	0.940155475410536	0.899096512756329	0.931132871528557	0.907719370372299	0.916430436907465	0.999427066821087	0.889544961041553
cg10399850	1	1089667	1089668	0.938418343318052	0.905607001034961	0.939996809680427	0.972969123493958	0.939161414632632	0.940124274346541	0.914774402862144	0.960828530092474	0.95413411606395
cg12806826	1	1091668	1091669	0.894513534625778	0.858421136105348	0.862630395787779	0.856197017173149	0.853938772648577	0.884672909862108	0.87545524243464	0.946663114439097	0.894706267136363
cg15988843	1	1092939	1092940	0.054777440001176	0.015452941677149	0.0275091533656602	0.0209906055295075	0.0363498941830274	0.0243803128580935	0.0227137950717242	0.00262743987112949	0.0115623189327841
cg23891858	1	1093211	1093212	0.0755030847268934	0.015379231204967	0.0624955248730764	0.0387990289684768	0.130178468155756	0.0790368106301261	0.0764422677862377	0.178701626796773	0.166917766707571
cg20256117	1	1093334	1093335	0.0710789666501785	0.0041539051912221	0	0.0178693650713699	0.0408983275544068	0.0402585744934975	0.0191768722867755	0.00457966601520086	0.0477358477296864
cg14288281	1	1093456	1093457	0.0805141389549366	0.0333434449216808	0.0253723241839411	0.0322647142708377	0.0561117274134455	0.0213666799740655	0.0559981446494944	0.65641721306951	0.0552802553116327
cg07213830	1	1093939	1093940	0.442814527428709	0.198120774117314	0.403846434686755	0.165145350695165	0.0937720420715344	0.273964027684746	0.423631333771319	0.318279288197572	0.116116241161917
cg07718444	1	1094079	1094080	0.14330372962785	0.131555838153564	0.170224270342613	0.112733612714116	0.0996370567715845	0.19795139625091	0.144822273954241	0.159032518630544	0.122339092455305
cg02971920	1	1095606	1095607	0.891662326568405	0.915055783195554	0.866065197396454	0.894505387770011	0.877963433800555	0.874834509351227	0.91197968286756	0.933500617449179	0.890292962310953
cg06767191	1	1095736	1095737	0.90239151852164	0.869957128907179	0.931592447600176	0.943757055047335	0.911788758338629	0.923833844469714	0.915656845481348	0.923556069036327	0.914810807638643
cg15688253	1	1096716	1096717	0.912754373301931	0.860878007288878	0.896165519656119	0.89966958889273	0.911421764122628	0.913221366669448	0.920307742511616	0.963500001308189	0.794807067768316
cg22864340	1	1096764	1096765	0.812230730293786	0.74743899926879	0.483475171086741	0.802362837397886	0.799621259402437	0.678230995089045	0.788761048219036	0.868442065641003	0.45116152231284
cg10335452	1	1097026	1097027	0.881204670417375	0.774520379178512	0.732668896217709	0.826548128161064	0.116972274718519	0.850185749629329	0.78468598542846	0.893824298396648	0.834745006277219
cg06193359	1	1097178	1097179	0.835405783458339	0.819545420859335	0.850552837983824	0.842134118715173	0.747736660063839	0.651764120319959	0.864135875659497	0.466356222324305	0.843120523922835
cg13560058	1	1097232	1097233	0.438542390333239	0.733115274975596	0.595452561451993	0.710350407000064	0.704293849527847	0.729941571988254	0.764839566870379	0.360854877753636	0.793844225763993
cg00082285	1	1097269	1097270	0.873050495361125	0.832007724036546	0.457959062754499	0.866488670721947	0.835420682486343	0.878030608932579	0.838104526229238	0.893621112212464	0.908032869660773
cg05336956	1	1098000	1098001	0.0537352650087436	0.158368402759673	0.127788486244277	0.0444162055815977	0.094143272072319	0.177809270779332	0.204371717959056	0.0680476903573306	0.157424877640726
cg21778193	1	1098069	1098070	0.533899362261459	0.841253403011788	0.501753176779296	0.252699191045544	0.211207348547111	0.885552064022398	0.943983530710502	0.579102179515802	0.698142276698476
cg15489799	1	1098379	1098380	0.453108167121364	0.189847392283541	0.3569394830824	0.673634532431618	0.435825745083589	0.683886617018213	0.551735192656711	0.37439245243228	0.189382314195331
cg22521151	1	1098899	1098900	0.894129664812772	0.861484273285536	0.836796361708318	0.893814632130406	0.87109215479555	0.914790550213952	0.908124156606171	0.514930161363881	0.898903208812575
cg00207921	1	1098991	1098992	0.506310782085174	0.836360756737905	0.807665379539463	0.700357463052945	0.860020655023752	0.799116189648374	0.800864093796871	0.893711008636631	0.845054095859302
cg20544808	1	1099050	1099051	0.926754111792853	0.870444102612797	0.902757745451703	0.903368586249201	0.914122774807046	0.942028565833582	0.903385815592167	0.899144691145137	0.905216258836462
cg18792131	1	1099165	1099166	0.961058105591983	0.94965889472907	0.943893585587421	0.972224159600786	0.917412595012842	0.961003887572239	0.974022235498444	0.981207026751252	0.973710915768264
cg14166948	1	1099562	1099563	0.94339709368519	0.960650048410856	0.670827023627706	0.621726026291195	0.299880194396432	0.739858447080973	0.762033916772933	0.96059399092594	0.949589753388152
cg08090385	1	1099582	1099583	0.972894423190312	0.974394824277424	0.925955938887905	0.974740469466315	0.932277205359543	0.994452349394768	0.943017708434123	0.973668910707363	0.988708417882583
cg08474826	1	1099629	1099630	0.586591837117555	0.6687405694076	0.654993445525924	0.375468310374234	0.395292369653468	0.634831234235213	0.791792934497064	0.768377611960526	0.530867968898302
cg20185617	1	1099650	1099651	0.298649496584435	0.102740841172154	0.103792194942977	0.0397430193696292	0.456121326555282	0.628790924899179	0.435548173777198	0.378082191868145	0.0572671362505621
cg04972348	1	1100034	1100035	0.991121004048753	0.683814249659642	0.682141326991904	0.877024709811425	0.906869060233755	0.918803537036059	0.897323596306497	0.946538103523274	0.904790381238407
cg06618740	1	1100125	1100126	0.947886767214407	0.830948994042638	0.683314898137795	0.570498775899931	0.921080832781016	0.919292547210619	0.905844658618854	0.942935556465725	0.190470983814268
cg15414773	1	1100359	1100360	0.901921806117979	0.102644070470838	0.844847325008264	0.868658635331969	0.847224110569764	0.893962054968982	0.862972404090168	0.561930775406299	0.153096106739111
cg21475076	1	1100492	1100493	0.974825338769417	0.926421725500165	0.934684596185885	0.980002028222401	0.961727117547208	0.997075451743052	0.982740905578878	0.986561924653157	0.996873534547198
cg14476334	1	1100556	1100557	0.847304309335696	0.552591370456405	0.748419457709194	0.812961663306716	0.732469441978327	0.859154784158199	0.851332606452253	0.860375341618946	0.326355657664708
cg13449535	1	1101347	1101348	0	0	0.0614962647115177	0	0	0	0.1636446256746	0	0
cg07123481	1	1101430	1101431	0.152144583274191	0.277763092725904	0.347532658046792	0.232802788446292	0.267001200319515	0.274628906418237	0.490336804211558	0.384361837543664	0.184533833147638
cg14144728	1	1101461	1101462	0.0392031559540579	0.137133694133725	0.192725612011335	0.0358622415191875	0.169229658756987	0.0542147899021201	0.218341603119589	0.15693681779914	0.00846633844686761
cg01537494	1	1102275	1102276	0.602716705098364	0.831226187340617	0.562395390818255	0.571740973495218	0.819274921586151	0.849279453810009	0.858025780167409	0.609014321013936	0.877391586910365
cg02825344	1	1102293	1102294	0.881263247388818	0.831721960657105	0.842364547979308	0.543730181646252	0.826520822242224	0.906902685239417	0.821500685526269	0.92325218014848	0.70614418740069
cg02331673	1	1102388	1102389	0.93553864621246	0.862861497381376	0.879395911250427	0.907721012441312	0.841706458429721	0.86287099671586	0.886681524518308	0.958246534948812	0.94470423905072
cg11203990	1	1102416	1102417	0.904663202972199	0.876827947034748	0.861025614495335	0.860778719022586	0.856423673319283	0.667433861877479	0.877442910535545	0.874401559037754	0.889208743676275
cg14161399	1	1102445	1102446	0.942210742617538	0.948764905019008	0.918215741566355	0.923060142161737	0.935564625207607	0.889967634522457	0.96608175399413	0.980952802863823	0.871644804822448
cg03003746	1	1102832	1102833	0.645114024655943	0.42408289562061	0.722314388653969	0.672737462865954	0.297607450459862	0.573539966292204	0.887175464095035	0.759154494368509	0.676026847087916
cg13362546	1	1102959	1102960	0.749434080178543	0.637425581938666	0.678937647650808	0.638370472354424	0.639084040237029	0.688986542108059	0.684812822516827	0.707038463102083	0.761523546412924
cg21810793	1	1103224	1103225	0.817682402964651	0.81110708146647	0.804429570006313	0.749713104314832	0.559435450233444	0.763495256356695	0.572260442726014	0.822713210097326	0.725253967721307
cg25101291	1	1103234	1103235	0.754912175787871	0.823982610850787	0.831742948299712	0.805296088942194	0.491496827189354	0.477467441840725	0.743820715384239	0.865723659269259	0.555366111073592
cg16561256	1	1103265	1103266	0.539590426185208	0.89893612832152	0.927470549630268	0.89541859798932	0.905824594844611	0.903446223385863	0.915573202005772	0.925954329651101	0.910095311997046
cg26910384	1	1103311	1103312	0.828333089778612	0.743842611758225	0.408956950102506	0.772006536725456	0.750426802844647	0.751416826153423	0.77132091256407	0.725640865109244	0.800031013844608
cg26330479	1	1104256	1104257	0.406995042079214	0.0978115285715371	0.166202733114258	0.458092330070216	0.130462226027475	0.351540007215411	0.391437057165523	0.392780184468977	0.0468779619381829
cg06967105	1	1104264	1104265	0.165890894334078	0.0966331193158076	0.151932226764228	0.405180837754953	0.115942304143464	0.323481087881097	0.381869038574039	0.29866530793161	0.009404552687867
cg00152708	1	1104315	1104316	0.804669130161064	0.110039384481695	0.745152671006167	0.145035751360049	0.717218216941416	0.659255253971826	0.807977254987504	0.856188401430809	0.414133442554671
cg23651812	1	1104365	1104366	0.836519554933323	0.370011247775858	0.713208212655703	0.781528992716129	0.81269296609867	0.528892677198881	0.739655591511665	0.723892426999775	0.00487085896954805
cg03528302	1	1104398	1104399	0.474250256465624	0.415557498833069	0.264654993218892	0.331810447972513	0.560554841114197	0.0955301186978934	0.684057648846928	0.36076125171732	0
cg12760887	1	1104461	1104462	0.774215597999257	0.679782654133511	0.74054269373574	0.843614988237133	0.786365984104276	0.764772842417462	0.750831887467281	0.805150568259656	0.808106588209398
cg18348086	1	1104525	1104526	0.215621981213142	0.239534487476504	0.822682194960472	0.718043523984189	0.807107968924307	0.760845737874235	0.789495975982693	0.918095947209918	0.751621935377044
cg23731501	1	1105316	1105317	0.522691014654559	0.659751018165885	0.584190047660489	0.558454287452437	0.187381693628943	0.206755122479337	0.167869256195387	0.208326904051219	0.114902857913876
cg14287724	1	1105517	1105518	0.973295644559391	0.915067978314786	0.925860907065822	0.624851851690554	0.0652392748241895	0.560353362411425	0.913602519747136	0.558965260686729	1
cg25605174	1	1106174	1106175	0.501324705872584	0.706998311017681	0.456218890123922	0.0863093296930862	0.767610262948226	0.775799248337371	0.596314656620008	0.479943678580257	0.797415821933951
cg22874652	1	1107438	1107439	0.206262821546705	0.0885994235832057	0.470579298711595	0	0.132082374368498	0.0640293478356531	0.0351431254202874	0.193322752502946	0
cg26578072	1	1108520	1108521	0.679121278658608	0.641597362669561	0.658129960403557	0.689184251442951	0.632846377500336	0.681025424088196	0.512543619659765	0.700528461180519	0.665538721102512
cg27631599	1	1108819	1108820	0.59769151784168	0.123889664953172	0.253425057180684	0.931999018315398	0.736191539404958	0.950843991203014	0.687746136305424	0.583596108772023	0.112688853370461
cg10056813	1	1108859	1108860	0.816045724678613	0.78560746713398	0.382245247129246	0.630944418052055	0.869775976812623	0.875638124518542	0.739381362060386	0.452890507448768	0.8745247011549
cg14709479	1	1108923	1108924	0.229676166111901	0.709583712773486	0.123625436500166	0.0965128069896188	0.902211204923993	0.617308386835728	0.023133539762707	0	0.059470514950503
cg01961752	1	1109011	1109012	0.254663462167901	0.0377377877522314	0.093402165985779	0.193544316025661	0.0605277393102792	0.218339817598052	0.0291421489437601	0.00536198794164365	0.099828613221025
cg21288685	1	1109243	1109244	0.0702744773512119	0.101533125061997	0.1236905623679	0.0927353164928106	0.103134769984672	0.138526338223416	0.0820656820671154	0.0265460269288144	0.157595126210758
cg10143960	1	1109485	1109486	0.636808987740856	0.203099691905321	0.581094615265988	0.13095757409657	0.17468378377819	0.767905280272453	0.189992565626128	0.165934351271772	0.099659737893588
cg01511231	1	1109675	1109676	0.134990298191468	0.230264128842838	0.552636215799992	0.135124675035673	0.21522322029196	0.700377436346873	0.447867547577691	0.566452209239002	0.638500789496043
cg03278726	1	1109831	1109832	0.964974981353812	0.972934253973922	0.470129947117195	0.934340284029398	0.937690375820199	1	0.939503580380944	0.561166321325405	0.958247633836091
cg18770446	1	1109982	1109983	0.952694973720248	0.996011714015212	0.989930594375052	0.91606474507131	0.958874188473353	0.998242310167016	0.952556626427665	0.988844137466648	0.949518441980318
cg22047469	1	1110106	1110107	0.952294680497704	0.970935354578593	0.960794250750438	0.979231069461225	0.965663491593929	0.708522568780549	0.924969172273851	0.966226328901473	0.968020609108014
cg14793764	1	1110851	1110852	0.927324541441799	0.926966709589284	0.903422689183038	0.911968288621429	0.930029987822973	0.913303815070954	0.875908218459083	0.924014375176427	0.890830661540144
cg08933284	1	1111094	1111095	0.366164714817833	0.683249863820651	0.381192456427238	0.314226686633167	0.700799607519646	0.713711277617292	0.432092805578848	0.331907145703149	0.748612023145088
cg18382926	1	1113623	1113624	0.756050711234494	0.00427720766354001	0.702978784667875	0	0.0313032119724349	0.597836773897234	0.829313999293415	0.899579501513239	0.356910833589989
cg08844387	1	1114171	1114172	0.873883135735365	0.844239942281076	0.874652133341735	0.501452400968028	0.877501585707176	0.784601783262676	0.871005279139511	0.81244493943883	0.823205425209874
cg16043700	1	1114522	1114523	0.833018181257501	0.706391268282737	0.765463879948581	0.817806491469158	0.806733049388627	0.813503417754999	0.772596715128528	0.818903048206869	0.393585462816026
cg19584957	1	1114578	1114579	0.89885548579798	0.0745244071459307	0.881744765771145	0.0805562160944314	0.817412059687271	0.571722576914845	0.85505871805548	0.919861471819873	0.381108846572544
cg07173112	1	1114697	1114698	0.187367313390854	0.10885907581525	0.388819594369381	0.0476488938190558	0.493184277171537	0.206695782371285	0.449664626669145	0.418056412746401	0.0349449246606672
cg07841371	1	1114911	1114912	0.0494552067609938	0.129093651004879	0.188393343551687	0.0755035231493436	0.140782530192157	0.11378169074378	0.349035781909964	0.179214348615596	0.0439553905280153
cg23275914	1	1114913	1114914	0.0918277290381355	0.0990090917934711	0.154428597405122	0.0926741976143364	0.121149779096922	0.0963163006704571	0.414719250058618	0.167883485274259	0.0191787127355681
cg02848157	1	1115069	1115070	0.848132721676121	0.831707355353238	0.896315135380766	0.55106526200101	0.867400051509214	0.906491204365025	0.885713391822799	0.911117586788909	0.910638837725974
cg24884961	1	1115082	1115083	0.842569302389018	0.680183122464298	0.844730182523488	0.814221585526717	0.816836222050424	0.81517619573835	0.808583732836186	0.876041587317261	0.861667989140623
cg03340606	1	1115574	1115575	0.976610735596039	0.984192786135206	0.93827810578299	0.924842983310822	0.942235483949916	0.687097176273814	0.967449924369	0.974657439645113	0.967661133095346
cg17510786	1	1115728	1115729	0.487410218667776	0.790664035355502	0.859098624780196	0.873787801907754	0.845177662121837	0.865531853667844	0.838132189330676	0.907182031265847	0.838124928484751
cg05706898	1	1115919	1115920	0.694391909267558	0.885237271589221	0.886959623134992	0.90301864156481	0.91155003098333	0.921388750866035	0.865134054742223	0.983954966891801	0.960473311652593
cg14008593	1	1117472	1117473	0.816896148920753	0.156324428097842	0.663682017258365	0.876587020453705	0.550287385879567	0.437617831427423	0.467880937317999	0.520716329127264	0.49866682958636
cg00699898	1	1117561	1117562	0.108131776694396	0.117534382022451	0.0834406354266096	0.0700589016623157	0.102161993424053	0.10817589242498	0.108945426410214	0.0628803761385149	0.0743926287389744
cg10962754	1	1117624	1117625	0.0183804847948376	0.200915037654517	0.145966055509238	0.0369084464576863	0.0965244606478933	0.151003999520606	0.0692478021815404	0.106257698487015	0
cg16366262	1	1118156	1118157	0.0622702051298036	0.0940911370637128	0.346761779684755	0.688615224984141	0.966548892008104	0	0.506164070646453	0.243382952149669	0.0109504418250648
